RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
97564,650,94109,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,2686.593765,2702.970388,2700.85008,2699.984131,2755.963878,2826.00988,2885.646328,2857.308352,2900.088964,2908.26381,2925.775322,2961.428488,2983.03687,2974.508896,2874.230176,2855.582415,2861.925369,2886.061823,2874.246397,2835.083886,2823.2649,2767.354265,2758.140746,2715.472068,2734.33227,2754.139283,2806.637962,2797.969947,2797.566842,2810.39945,2856.966091,2869.837869,2875.885011,2843.533835,2821.720199,2810.998458,2813.86319,2836.411978,2843.662278,2863.536023,2862.932341,2859.993577,2876.913125,2893.114932,2913.73782,2910.657622,2899.482178,2899.62507,2903.615379,2912.024162,2921.314805,2902.23885,2921.544168,2943.083037,2992.41645,3001.373841,2998.52827,2962.924988,2931.164628,2922.554991,2938.392752,2954.645496,2926.532601,2884.406997,2846.59902,2815.90366,2777.999238,2690.404935,2593.656884,2517.759955,2472.988885,2457.745356,2422.374653,2397.057342,2379.711269,2415.999395,2465.127992,2537.68327,2573.997743,2618.617013,2618.772017,2626.886647,2628.887534,2622.081457,2621.652785,2635.090792,2665.179312,2678.028243,2697.051286,2703.32791,2735.37639,2754.171151,2777.428248,2807.707397,2794.608991,2769.793817,2731.153369,2725.67033,2721.990298,2715.05567,2717.094913,2736.086035,2739.717831,2739.994311,2736.506823,2736.123297,2720.288223,2679.4919,2669.789305,2674.535731,2694.225507,2698.166328,2694.412564,2694.81503,2692.104455,2705.082139,2727.77232,2737.240001,2740.592304,2733.755437
96670,651,92129,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1979.267787,1980.985142,1971.608858,1937.767815,1948.23298,1959.461058,2005.640962,2045.613073,2038.892316,2043.458487,2035.377462,2065.40589,2070.770089,2051.716449,2045.959247,2064.271811,2113.438115,2137.530807,2145.27892,2152.511612,2130.831771,2129.750573,2120.789912,2149.623977,2163.679663,2165.019144,2190.791854,2217.702075,2242.911119,2242.525879,2238.27918,2253.338385,2250.406234,2265.247978,2259.430662,2274.460325,2255.728709,2273.450147,2278.302115,2307.536562,2319.753599,2329.808792,2341.709732,2348.697766,2359.074237,2349.237621,2334.111879,2340.537281,2360.942348,2405.849098,2399.465026,2419.208315,2416.876793,2440.916205,2440.04431,2450.732519,2472.756877,2455.683059,2455.943963,2445.724216,2465.461293,2458.076099,2456.378515,2447.048153,2443.102977,2445.255501,2447.484241,2462.717086,2461.931373,2495.974703,2518.747782,2515.380379,2470.308574,2469.833328,2533.745112,2623.3963,2689.659095,2729.064614,2785.588165,2810.677038,2881.18289,2930.043693,2986.856491,3007.707283,3040.363921,3116.533576,3179.138203,3227.208752,3247.396657,3268.126072,3273.280598,3245.080067,3236.306382,3246.505024,3316.224046,3319.327697,3331.194308,3311.476706,3351.98147,3394.883645,3421.368877,3456.491852,3455.408914,3434.174044,3405.15764,3376.746137,3385.257154,3388.999957,3382.286013,3408.714656,3435.140526,3527.921836,3558.637891,3564.056421,3530.173113,3496.702498,3477.627304,3438.560082,3424.450767,3452.886364
96520,653,91786,zip,CA,CA,Upland,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.411821,1689.477293,1685.392484,1661.694862,1687.950882,1710.624585,1748.552715,1736.491803,1719.176817,1713.373713,1718.716887,1739.004405,1749.195926,1745.860676,1760.723401,1734.394651,1740.379278,1719.557432,1732.00286,1742.943206,1766.639797,1800.522987,1844.731296,1870.155777,1900.467387,1899.940604,1915.875866,1921.261342,1938.062285,1952.217509,1996.11638,2058.176173,2124.608666,2154.399039,2144.972619,2124.281468,2162.152038,2238.551194,2306.424927,2314.430334,2312.140951,2320.433134,2344.618822,2323.185432,2306.088616,2275.486774,2272.442495,2271.869542,2290.748608,2281.214706,2277.47602,2279.82285,2301.524902,2321.171377,2307.266417,2304.183237,2303.138013,2311.552654,2310.933547,2293.633714,2302.509787,2312.820134,2368.347133,2365.640696,2369.059096,2362.889833,2357.002929,2383.162694,2376.080285,2402.102757,2386.074228,2361.918609,2354.79429
96502,654,91762,zip,CA,CA,Ontario,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.924728,2159.235454,2180.330378,,2256.935851,2212.22492,2191.627434,2179.809021,2250.564052,2271.96239,2333.075315,2338.598928,2344.565818,2371.435699,2341.378383,2312.33707,2258.191692,2284.546113,2327.626275,2347.445426,2361.733327,2381.041258,2416.601914,2430.55259,2437.347246,2428.539362,2452.701956,2431.640987,2415.320631,2412.817478,2440.92105,2453.235445,2451.879371,2464.027967,2507.043237,2512.566174,2533.104053,2528.333333
96612,655,92056,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,1713.339322,1742.50366,1749.291067,1748.96456,1747.180616,1758.06918,1780.476348,1783.495257,1768.534488,1766.520477,1784.16356,1808.18283,1822.81452,1825.797202,1822.624155,1819.692465,1838.516419,1869.442238,1889.98699,1874.44666,1882.576059,1876.629508,1891.257436,1876.745328,1881.735979,1881.004862,1890.60841,1909.922172,1928.833958,1923.946277,1933.08769,1951.297985,1965.29237,1969.586859,1962.960116,1965.172237,1969.356166,1982.06663,1991.621469,2000.012246,1993.148911,2023.37207,2018.737041,2025.989754,2014.05692,2054.529691,2051.156897,2020.642076,1965.887166,1954.397397,1971.937488,1992.068293,2013.231948,2025.395815,2061.85747,2075.422469,2119.428052,2110.422213,2126.413807,2121.45779,2169.518611,2232.943166,2281.513647,2316.244116,2359.90533,2423.15982,2434.045503,2432.845389,2453.878389,2498.231979,2547.762653,2566.394898,2629.749499,2670.921359,2706.310557,2716.374629,2727.603448,2749.948437,2743.778925,2722.628596,2704.313718,2709.002709,2726.35873,2743.642349,2757.019947,2779.931129,2814.18558,2840.478546,2848.697053,2830.741463,2822.58334,2831.949335,2794.791076,2790.499517,2767.75829,2780.251362,2798.255792,2852.640726,2905.404787,2928.12599,2914.096465,2878.177201,2855.706322,2837.038744,2906.160256
96415,657,91406,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,1454.460573,1465.026881,1471.828461,1483.590814,1485.143842,1526.92836,1557.665593,1605.770456,1577.269707,1558.142868,1578.24789,1588.103452,1594.266597,1556.388557,1568.513218,1560.193925,1593.270087,1612.328608,1639.020732,1656.537872,1658.547815,1673.284039,1644.362604,1651.706967,1648.13395,1658.80184,1666.457364,1655.187846,1665.106371,1687.117252,1724.544892,1751.347037,1733.988451,1731.624955,1725.077368,1685.817711,1679.202989,1707.209178,1763.484342,1758.459733,1738.898537,1758.357763,1782.581076,1789.711109,1784.626461,1783.101182,1785.693026,1785.819009,1771.996464,1753.208655,1744.232532,1756.610684,1769.866302,1783.298763,1809.959267,1831.316496,1884.180984,1903.369173,1945.529664,1924.089973,1955.144275,1967.565288,1988.829112,1999.476943,1993.351144,2018.360966,2015.521613,2034.802166,2016.830526,2013.058102,2016.162491,2041.364279,2065.527652,2085.542161,2106.224212,2120.12299,2119.836369,2124.409015,2127.656179,2121.559628,2114.185928,2088.339547,2092.117405,2076.61158,2095.691581,2084.585241,2103.331888,2093.054066,2141.81915,2175.605886,2206.034179,2184.168654,2183.975024,2187.658061,2215.943921,2180.573232
98341,658,95648,zip,CA,CA,Lincoln,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,,,,,,,,,,,,1871.910778,1896.528243,1870.513405,1884.598835,1884.658755,1900.708664,1901.450281,1897.838657,1887.784181,1899.600907,1918.832266,1941.090337,1959.636203,1969.02797,1964.92401,1969.789847,1975.960961,1998.854543,1984.639577,1960.913589,1948.153069,1969.256705,2010.913949,2045.033745,2047.221975,2050.138956,2045.306447,2049.963418,2053.437553,2051.750446,2049.061986,2054.098932,2058.93053,2071.950082,2091.347404,2117.217622,2115.048517,2136.034883,2157.235011,2176.695786,2195.33823,2167.671882,2165.160238,2159.787713,2181.108143,2199.247595,2159.552432,2153.762435,2165.467528,2199.878812,2229.155576,2276.325425,2292.376987,2317.698043,2311.429015,2337.831227,2385.571585,2401.944206,2423.464284,2427.369515,2446.23638,2443.432818,2473.113405,2525.050701,2593.457248,2602.117644,2579.042781,2612.320138,2629.598295,2652.183818,2656.691438,2685.185312,2747.952471,2762.619273,2787.202474,2779.541463,2762.257203,2725.61517,2665.540473,2642.674253,2618.715583,2631.98627,2669.732988,2694.458787,2734.568642,2731.074742,2753.11994,2778.313764,2779.351853,2759.305255,2748.153342,2768.69682,2796.494426,2766.198983,2739.393659,2741.780551,2798.586107,2857.17502,2889.956135,2920.538106,2900.168465,2884.32854,2853.399009,2804.333333
98153,660,95376,zip,CA,CA,Tracy,"Stockton, CA",San Joaquin County,1387.101825,1420.556816,1440.390358,1477.603054,,1488.573262,1493.54461,1506.577448,,1546.605162,1557.378172,1561.950313,1550.397992,1563.479463,1587.088329,1596.83857,1604.953649,1617.381717,1667.99334,1699.898658,1707.209571,1682.081009,1659.042575,1682.118356,1684.314374,1697.861541,1673.476936,1693.240028,1718.709497,1760.563471,1777.341126,1809.027266,1819.867131,1833.007516,1814.138449,1823.505716,1829.107041,1826.984602,1800.71416,1810.520994,1840.166563,1855.638875,1867.458728,1873.768949,1885.932353,1873.427206,1851.526154,1863.949964,1897.200244,1927.466469,1924.162385,1882.518718,1888.181601,1907.698589,1954.469307,1961.9951,1958.108436,1963.921075,1961.163677,1965.221647,1956.043914,1956.90421,1964.283286,1965.25248,1980.083491,1975.777141,1957.067913,1984.962839,2029.806991,2112.728598,2123.772072,2129.999788,2120.455666,2090.23431,2105.737348,2142.202392,2216.884294,2251.881236,2274.600925,2277.866362,2338.353909,2357.965663,2379.167163,2326.600666,2318.997438,2337.551616,2379.030803,2395.716386,2414.286016,2425.353694,2473.26994,2504.008536,2488.19751,2437.427313,2406.166135,2398.350037,2415.514516,2404.910596,2464.53075,2436.525282,2459.802516,2418.322531,2447.729745,2447.701931,2451.777174,2476.207959,2461.015406,2479.407973,2466.175654,2491.412957,2477.644784,2506.604585,2516.749331,2532.143232,2501.214825,2475.023716,2490.899733,2517.863256,2556.054985,2485.972222
96904,661,92544,zip,CA,CA,Hemet,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.846293,1962.230492,1975.994677,2027.757997,1979.096685,1981.180633,1967.059612,1986.713287,1964.986192,2012.41387,2023.243746,2071.9072,2058.890979,2083.918185,2094.751621,2086.436715,2072.419096,2117.436219,2149.735078,2149.086099,2089.747926,2073.51871,2077.062044,2055.416667
96613,662,92057,zip,CA,CA,Oceanside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1680.85965,1698.784038,1678.981793,1679.978555,1686.379141,1707.604652,1711.088612,1720.821995,1723.646015,1718.947598,1710.971924,1723.722267,1737.408465,1742.689171,1752.367937,1777.400448,1812.320592,1824.100508,1812.451467,1808.637387,1840.988441,1853.91764,1873.881093,1847.479026,1853.382368,1839.938868,1862.076158,1869.663249,1881.023597,1881.652776,1899.174382,1914.393557,1918.567381,1920.33139,1932.892756,1939.690849,1963.370341,1965.762437,1975.466571,1972.639145,1976.210609,1996.937831,2002.430959,2017.729629,2013.265581,2008.678071,1998.096282,2016.180486,2023.751701,2044.272147,2035.370973,2060.801797,2071.650369,2067.223529,2068.281808,2075.677425,2105.364657,2103.131631,2104.669375,2104.287895,2101.971734,2094.452345,2087.933384,2091.532079,2082.681485,2088.534325,2094.783751,2119.022226,2130.53151,2162.455387,2195.651511,2225.770091,2226.582409,2235.575137,2251.588982,2304.00163,2332.287502,2380.90596,2416.252577,2459.205115,2489.372169,2490.778272,2536.49851,2573.684625,2621.424537,2603.220512,2622.222794,2646.763614,2721.222964,2747.691633,2771.455316,2754.483684,2744.857964,2753.024407,2767.962147,2758.716175,2772.404446,2798.630597,2854.40242,2848.511243,2843.865757,2831.49355,2852.402847,2858.626096,2842.83218,2829.326439,2838.281986,2849.932681,2864.796522,2927.06874,2966.024856,2952.120228,2917.642575,2943.25061,2983.298107,2973.547815,2950.174015,2961.835766,2965.459822,2972.85202
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420.012041,2490.697354,2386.793653,2473.352917,2470.909372,2608.24824,2630.305673,2745.120125,2794.3877,2801.064502,2823.148927,2832.263836,2804.718106,2757.039374,2737.755505,2715.119674,2748.521688,2834.320871,2896.806188,2879.278336,2790.552335,2780.059741,2827.711641,2895.642432,2935.004437,2927.929167,2946.292647,2929.26571,2923.222362,2977.930833,3028.246538,3072.189484,3023.787575,3008.605701,3044.009386,3100.162024,3111.650556,3124.976533,3106.957092,3151.888889
96229,670,90745,zip,CA,CA,Carson,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3287.92038,3174.203332,2978.202983,2885
96964,671,92646,zip,CA,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,2081.441108,2114.343285,2135.998466,2132.78448,2128.687702,2113.866297,2105.000302,2096.062115,2109.555549,2108.592707,2110.630359,2117.693238,2147.157344,2180.009492,2231.821973,2224.703683,2251.279488,2253.097129,2266.401943,2247.743521,2240.554526,2260.290765,2277.9738,2257.441094,2248.321221,2278.710407,2296.423562,2321.022001,2305.157844,2334.585742,2326.094301,2335.7081,2323.522949,2318.752629,2322.540269,2325.665719,2346.995897,2356.191687,2370.978723,2371.321235,2357.853494,2377.112285,2381.063385,2409.564764,2410.614358,2433.225681,2426.928219,2419.00633,2397.188873,2411.317957,2417.634266,2445.192605,2427.234053,2431.30617,2433.742843,2470.999484,2479.71132,2470.420489,2473.983709,2477.9185,2522.710353,2534.610915,2572.64531,2621.66916,2702.598923,2751.291388,2762.29854,2776.235265,2806.253259,2847.87262,2854.667585,2867.162669,2888.035096,2942.207178,2989.42716,3019.495394,3027.436243,2965.821436,2966.661072,2932.135203,3002.123573,2991.324232,3017.281479,3022.504353,3067.674849,3080.398479,3109.051492,3115.252462,3174.492373,3150.077809,3128.359081,3079.984346,3068.659287,3112.351397,3141.88536,3195.379519,3180.591145,3198.96916,3204.199566,3192.636521,3198.090946,3195.205628,3234.154085,3246.055147,3278.432035
96548,676,91913,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1812.933019,1826.727247,1813.058538,1793.024279,1784.056351,1785.229514,1777.1243,1794.211552,1816.963317,1838.163986,1836.671442,1832.115953,1837.691893,1853.789831,1894.968255,1919.041052,1910.708169,1889.951156,1888.72081,1901.494853,1912.587996,1911.759984,1902.605806,1921.221179,1938.688837,1968.657786,1960.263016,1959.213102,1985.663321,2027.602137,2047.119285,2047.094259,2028.827277,2031.13498,2012.490354,2015.240913,2015.055395,2033.871237,2056.384405,2090.254055,2112.089551,2127.475923,2129.08755,2132.09972,2120.674372,2097.004504,2070.134458,2056.098194,2046.871554,2063.733088,2059.774067,2082.932635,2112.992633,2155.706739,2186.107216,2200.743,2192.441169,2181.542046,2129.156833,2136.249175,2136.806047,2171.705128,2183.53973,2206.875622,2195.22234,2191.02455,2201.081669,2240.533693,2254.16979,2251.744157,2267.522327,2284.623466,2300.895958,2293.190445,2318.534346,2341.325126,2383.64682,2435.036855,2481.276474,2555.98274,2593.127808,2637.51068,2622.639847,2663.274212,2692.551343,2722.583193,2712.68973,2722.439522,2793.75552,2876.487819,2946.969967,2999.209265,2996.32167,2996.718232,2949.100897,2926.4392,2872.797616,2898.353357,2953.30055,3039.533469,3102.09981,3139.71405,3136.425954,3135.614458,3124.431338,3120.638744,3060.77061,3020.366321,3011.307404,3020.245733,3059.466009,3105.344854,3123.386725,3131.62717,3125.672517,3128.793472,3136.48572,3116.919657,3114.467025,3083.399365
96370,679,91344,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.496123,2459.793035,2487.250414,2509.635878,2556.980941,2597.0491,2648.552861,2689.494454,2639.846715,2636.646281,2670.817061,2764.300922,2717.898383,2713.551294,2663.369713,2752.518601,2763.529415,2802.566796,2799.97051,2914.062775,2900.657268,2966.689833,2843.383096,2889.406766,2857.015014,2926.428224,2961.081213,2967.728571,2975.639801,2982.653974,2937.138326,2961.040944,2946.020031,3044.846819,3009.411037,2985.093046,2913.800463,2964.255659,3031.565452,3095.999817,3066.167553,3025.421723,3017.625
96952,698,92618,zip,CA,CA,Irvine,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,2253.92009,2250.14607,2265.941205,2285.698814,2299.493023,2284.628119,2293.178596,2303.52432,2320.498931,2315.257696,2318.551405,2326.654608,2331.528603,2342.179001,2346.79968,2353.933553,2348.684771,2356.000816,2380.556754,2402.38325,2414.330789,2393.237223,2395.149059,2394.957212,2412.915754,2406.936466,2424.058082,2431.922015,2453.537538,2461.419102,2461.195804,2447.073085,2426.045404,2418.092469,2415.266035,2421.222412,2435.939738,2424.543475,2432.993795,2443.940222,2479.423503,2494.515446,2486.235035,2475.850576,2468.160946,2465.64347,2452.986792,2453.326869,2449.23367,2458.024438,2469.063627,2506.413209,2541.237137,2565.539489,2570.923854,2564.950059,2556.46186,2544.37357,2543.454601,2540.278465,2532.82752,2493.800177,2454.957784,2430.51407,2442.515568,2462.203851,2487.162914,2512.06024,2549.282987,2568.978094,2586.62059,2587.623751,2602.477125,2610.070367,2638.812738,2713.014138,2852.394512,3007.225621,3151.311538,3239.46099,3275.339353,3249.714574,3221.783149,3216.509786,3219.247729,3239.707977,3248.770975,3296.404034,3313.312405,3331.953038,3323.081912,3298.695065,3283.851098,3265.711803,3272.376058,3257.170359,3232.454892,3242.685596,3280.205466,3361.448606,3435.640018,3488.097105,3491.325514,3477.080132,3461.837879,3507.4655,3479.012978,3448.477116,3375.878331,3392.164172,3403.721683,3431.659691,3432.769161,3463.937264,3474.804824,3470.389614,3446.661978,3418.537182
